NILL,86,1,葛萊芬多,0,2,0,0,2020-09-12 00:00:00,3
NILL,87,1,葛萊芬多,0,1,0,0,2020-09-12 00:00:00,3
NILL,88,1,葛萊芬多,0,1,0,0,2020-09-12 00:00:00,3
NILL,89,1,葛萊芬多,4,1,0,0,2020-09-12 00:00:00,3
NILL,90,1,葛萊芬多,0,1,0,0,2020-09-12 00:00:00,3
NILL,91,1,葛萊芬多,0,1,0,0,2020-09-12 00:00:00,3
NILL,92,1,葛萊芬多,0,1,0,0,2020-09-12 00:00:00,3
NILL,93,1,葛萊芬多,0,1,0,0,2020-09-12 00:00:00,3
NILL,94,1,葛萊芬多,0,1,0,0,2020-09-12 00:00:00,3
NILL,95,1,葛萊芬多,0,3,0,0,2020-09-12 00:00:00,3
NILL,96,1,葛萊芬多,0,1,0,0,2020-09-12 00:00:00,3
NILL,97,1,葛萊芬多,0,1,0,0,2020-09-12 00:00:00,3
NILL,98,1,葛萊芬多,0,1,0,0,2020-09-12 00:00:00,3
NILL,99,1,葛萊芬多,0,1,0,0,2020-09-12 00:00:00,3
NILL,0,2,史萊哲林,0,1,0,0,2020-09-12 00:00:00,4
NILL,1,2,史萊哲林,0,1,0,0,2020-09-12 00:00:00,4
NILL,2,2,史萊哲林,0,1,0,0,2020-09-12 00:00:00,4
NILL,3,2,史萊哲林,0,1,0,0,2020-09-12 00:00:00,4
NILL,4,2,史萊哲林,0,1,0,0,2020-09-12 00:00:00,4
NILL,5,2,史萊哲林,0,1,0,0,2020-09-12 00:00:00,4
NILL,6,2,史萊哲林,0,1,0,0,2020-09-12 00:00:00,4
NILL,7,2,史萊哲林,0,1,0,0,2020-09-12 00:00:00,4
NILL,8,2,史萊哲林,5,1,0,0,2020-09-12 00:00:00,4
NILL,9,2,史萊哲林,0,1,0,0,2020-09-12 00:00:00,4
NILL,10,2,史萊哲林,0,1,0,0,2020-09-12 00:00:00,4
NILL,11,2,史萊哲林,0,1,0,0,2020-09-12 00:00:00,4
NILL,12,2,史萊哲林,0,1,0,0,2020-09-12 00:00:00,4
NILL,13,2,史萊哲林,0,1,0,0,2020-09-12 00:00:00,4
NILL,14,2,史萊哲林,0,1,0,0,2020-09-12 00:00:00,4
NILL,15,2,史萊哲林,0,1,0,0,2020-09-12 00:00:00,4
NILL,16,2,史萊哲林,0,1,0,0,2020-09-12 00:00:00,4
NILL,17,2,史萊哲林,0,1,0,0,2020-09-12 00:00:00,4
NILL,18,2,史萊哲林,0,1,0,0,2020-09-12 00:00:00,4
NILL,19,2,史萊哲林,0,1,0,0,2020-09-12 00:00:00,4
NILL,20,2,史萊哲林,0,1,0,0,2020-09-12 00:00:00,4
NILL,21,2,史萊哲林,0,1,0,0,2020-09-12 00:00:00,4
NILL,22,2,史萊哲林,0,1,0,0,2020-09-12 00:00:00,4
NILL,23,2,史萊哲林,0,1,0,0,2020-09-12 00:00:00,4
NILL,24,2,史萊哲林,0,1,0,0,2020-09-12 00:00:00,4
NILL,25,2,史萊哲林,0,1,0,0,2020-09-12 00:00:00,4
NILL,26,2,史萊哲林,0,1,0,0,2020-09-12 00:00:00,4
NILL,27,2,史萊哲林,0,1,0,0,2020-09-12 00:00:00,4
NILL,28,2,史萊哲林,0,1,0,0,2020-09-12 00:00:00,4
NILL,29,2,史萊哲林,0,1,0,0,2020-09-12 00:00:00,4
NILL,30,2,史萊哲林,0,1,0,0,2020-09-12 00:00:00,4
NILL,31,2,史萊哲林,0,1,0,0,2020-09-12 00:00:00,4
NILL,32,2,史萊哲林,0,1,0,0,2020-09-12 00:00:00,4
NILL,33,2,史萊哲林,0,1,0,0,2020-09-12 00:00:00,4
NILL,34,2,史萊哲林,0,1,0,0,2020-09-12 00:00:00,4
NILL,35,2,史萊哲林,0,1,0,0,2020-09-12 00:00:00,4
NILL,36,2,史萊哲林,0,1,0,0,2020-09-12 00:00:00,4
NILL,37,2,史萊哲林,2,1,0,0,2020-09-12 00:00:00,4
NILL,38,2,史萊哲林,0,1,0,0,2020-09-12 00:00:00,4
NILL,39,2,史萊哲林,0,1,0,0,2020-09-12 00:00:00,4
NILL,40,2,史萊哲林,0,1,0,0,2020-09-12 00:00:00,4
NILL,41,2,史萊哲林,0,1,0,0,2020-09-12 00:00:00,4
NILL,42,2,史萊哲林,0,1,0,0,2020-09-12 00:00:00,4
NILL,43,2,史萊哲林,0,1,0,0,2020-09-12 00:00:00,4
NILL,44,2,史萊哲林,0,1,0,0,2020-09-12 00:00:00,4
NILL,45,2,史萊哲林,0,1,0,0,2020-09-12 00:00:00,4
NILL,46,2,史萊哲林,0,1,0,0,2020-09-12 00:00:00,4
NILL,47,2,史萊哲林,0,1,0,0,2020-09-12 00:00:00,4
NILL,48,2,史萊哲林,0,1,0,0,2020-09-12 00:00:00,4
NILL,49,2,史萊哲林,0,1,0,0,2020-09-12 00:00:00,4
NILL,50,2,史萊哲林,0,1,0,0,2020-09-12 00:00:00,4
NILL,51,2,史萊哲林,0,1,0,0,2020-09-12 00:00:00,4
NILL,52,2,史萊哲林,0,1,0,0,2020-09-12 00:00:00,4
NILL,53,2,史萊哲林,0,1,0,0,2020-09-12 00:00:00,4
NILL,54,2,史萊哲林,0,1,0,0,2020-09-12 00:00:00,4
NILL,55,2,史萊哲林,0,1,0,0,2020-09-12 00:00:00,4
NILL,56,2,史萊哲林,0,1,0,0,2020-09-12 00:00:00,4
NILL,57,2,史萊哲林,0,1,0,0,2020-09-12 00:00:00,4
NILL,58,2,史萊哲林,0,1,0,0,2020-09-12 00:00:00,4
NILL,59,2,史萊哲林,0,1,0,0,2020-09-12 00:00:00,4
NILL,60,2,史萊哲林,0,1,0,0,2020-09-12 00:00:00,4
NILL,61,2,史萊哲林,0,1,0,0,2020-09-12 00:00:00,4
NILL,62,2,史萊哲林,0,1,0,0,2020-09-12 00:00:00,4
NILL,63,2,史萊哲林,0,1,0,0,2020-09-12 00:00:00,4
NILL,64,2,史萊哲林,0,1,0,0,2020-09-12 00:00:00,4
NILL,65,2,史萊哲林,0,1,0,0,2020-09-12 00:00:00,4
NILL,66,2,史萊哲林,0,1,0,0,2020-09-12 00:00:00,4
NILL,67,2,史萊哲林,0,1,0,0,2020-09-12 00:00:00,4
NILL,68,2,史萊哲林,0,1,0,0,2020-09-12 00:00:00,4
NILL,69,2,史萊哲林,0,1,0,0,2020-09-12 00:00:00,4
NILL,70,2,史萊哲林,0,1,0,0,2020-09-12 00:00:00,4
NILL,71,2,史萊哲林,0,1,0,0,2020-09-12 00:00:00,4
NILL,72,2,史萊哲林,0,1,0,0,2020-09-12 00:00:00,4
NILL,73,2,史萊哲林,0,1,0,0,2020-09-12 00:00:00,4
NILL,74,2,史萊哲林,0,1,0,0,2020-09-12 00:00:00,4
NILL,75,2,史萊哲林,0,1,0,0,2020-09-12 00:00:00,4
NILL,76,2,史萊哲林,0,1,0,0,2020-09-12 00:00:00,4
NILL,77,2,史萊哲林,0,1,0,0,2020-09-12 00:00:00,4
NILL,78,2,史萊哲林,0,1,0,0,2020-09-12 00:00:00,4
NILL,79,2,史萊哲林,0,1,0,0,2020-09-12 00:00:00,4
NILL,80,2,史萊哲林,0,1,0,0,2020-09-12 00:00:00,4
NILL,81,2,史萊哲林,0,1,0,0,2020-09-12 00:00:00,4
NILL,82,2,史萊哲林,0,1,0,0,2020-09-12 00:00:00,4
NILL,83,2,史萊哲林,0,1,0,0,2020-09-12 00:00:00,4
NILL,84,2,史萊哲林,0,1,0,0,2020-09-12 00:00:00,4
NILL,85,2,史萊哲林,0,1,0,0,2020-09-12 00:00:00,4
NILL,86,2,史萊哲林,0,1,0,0,2020-09-12 00:00:00,4
NILL,87,2,史萊哲林,0,1,0,0,2020-09-12 00:00:00,4
NILL,88,2,史萊哲林,0,1,0,0,2020-09-12 00:00:00,4
NILL,89,2,史萊哲林,0,1,0,0,2020-09-12 00:00:00,4
NILL,90,2,史萊哲林,0,1,0,0,2020-09-12 00:00:00,4
NILL,91,2,史萊哲林,0,1,0,0,2020-09-12 00:00:00,4
NILL,92,2,史萊哲林,0,1,0,0,2020-09-12 00:00:00,4
NILL,93,2,史萊哲林,0,1,0,0,2020-09-12 00:00:00,4
NILL,94,2,史萊哲林,0,1,0,0,2020-09-12 00:00:00,4
NILL,95,2,史萊哲林,0,1,0,0,2020-09-12 00:00:00,4
NILL,96,2,史萊哲林,0,1,0,0,2020-09-12 00:00:00,4
NILL,97,2,史萊哲林,0,1,0,0,2020-09-12 00:00:00,4
NILL,98,2,史萊哲林,0,1,0,0,2020-09-12 00:00:00,4
NILL,99,2,史萊哲林,0,1,0,0,2020-09-12 00:00:00,4
